Review Title,Review Body
Really Nice,Good phone  slim and easy to use And looking so pretty fast charging mode is very awesomeREAD MORE
Just wow!,"Awesome Mobile Phone By Oppo Reno. In hand Feel was Really Good. Must Buy it phone. Full Paisa Vasul. Best Part Of This Phone Is Its ""120 Hz Ultra HD Curved Display"" 🥰😍🤩 Loved It. Thanks Flipkart For Delivering it So Fast😎👍READ MORE"
Perfect product!,"Wow wow 😍😍Awesome product hay , its value for money ,  best camera , it also have microscope, display is best , battery last long , smooth experience, just loved the camera, this is microscope photo of sticky notes paper🔥🔥🔥I will recommend every one to buy this mobile phone in this range.READ MORE"
Worth the money,So here is my honest review after using this phone for 10 hours.Display quality is more than awesome. Curve Display is giving premium touch to this phone Sound quality is also goodFast charging is superb Camera quality is just average in this price. It could be better in this price Backside is neither metallic nor having glass. It is not giving premium feel from Backside.So I am giving 4 * out of 5 to this phone.READ MORE
Best in the market!,"WonderfulAfter five days use my honest review..1. Camera could be much better, microscope photography is awesome 2. Fast charging is super3. Battery backup is very good4. Dispay is very immersive5. OS is also goodREAD MORE"
Wonderful,"Oppo Reno 8T 5G Really Awesome Phone , Processer Is Low But Very Smooth Touch Like Compare Reno 8 ....         Thanku Oppo ❤️READ MORE"
Wonderful,"I gifted this brand new phone to my wife and she liked it. The best part is ,its design and features,fast charging, light weight.etc. If we talk about camera it's awesome 108 mp Rear camera and front 32 mp. Plus we don't need to install extra applications for filtering and editing images, We get many options in the Camera settings itself. Go for it. 👍READ MORE"
Perfect product!,Mobile is Quite Good no any questionBut camera clarity is not high but okIf you love sound and display then go for itDisplay 5/5Camera 3/5Sound 5/5Processor 4/5READ MORE
Value-for-money,"Premium looks, Sleek, light weight, curved display adds to the beauty. Amazing sound, one will enjoy the dual speaker soround sound. Battery charging is really fast. backup is OK. But, camera performance is not as expected from Reno series. My Reno 3pro still gives better outcome. 108MP is just a marketing gimmick. Snapdragon processor feels slow as wellREAD MORE"
Decent product,"Only one question to Oppo What is the use of 108 MP camera without clarity on pics, can't compete even with regular mid budget phones,Display and battery having decent score Overall usage is fine apart from camera qualityREAD MORE"
Good,Pros:Premium design curved glass make it look like you are use 50k handset Camera is not good not bad it's decent microscope features amazed me Con:Performance is not that good gaming wiseThe rom space fills quickly if you turn on external Ram it will hook 5-6gb of spaceEnd of result decent phone but if you are taking to play game no no bad callREAD MORE
Good,"OVER PRICED :-- Display not that curved. Very slightly curved.- CAMERA is hit or miss. Sometimes it  takes good photos, most of the time it takes pretty ordinary photos. Colours way off.- Video stabilization on EIS is not that great.- Low light photos are not good.- Sometimes lags.+ Sound is loud and decent.+ Good for content watching.+ Call quality decent.+ All 5G bands All in all this phone didn't meet my expectations.READ MORE"
Just okay,The design was very good and it gives a premium feel in your hands. On a single charge for normal usage like calling and browsing social media the battery will last easily for a day. For the people who are looking for high performance phones and gaming this phone is not worthy. The camera quality is not that bad but ok and the speakers are very nice.Overall a nice phone for daily usage with superb design and display quality.READ MORE
Super!,"Except for the display and fast charging, nothing extraordinary was given for the price. However, whatever they have offered is high quality in the usage perspective. It's a type of phone specifically designed for professionals. I would highly recommend it for office usage. #GotoofficewithstyleREAD MORE"
Wonderful,May be the first one to write a review. The phone is classy and very sleek in design. Camera quality is good. Audio quality is decent but there is no dolby Atmos feature in this which is a bit disappointing.READ MORE
Fabulous!,Best phone light weight performance good design best good 👍 camera 4 starREAD MORE
Highly recommended,Superb display .. super camera Reno 8T Good phone ..very fast .. excellent oppoREAD MORE
Pretty good,Nice mobileREAD MORE
Simply awesome,Suparb MobileREAD MORE
Terrific purchase,Very very nice cameraREAD MORE
Good choice,Awesome mind-blowing phone 📱READ MORE
Just wow!,Nice phoneREAD MORE
Worth every penny,Super performance 🔥🔥🔥🔥READ MORE
Good quality product,Nice PhoneREAD MORE
Brilliant,Love this ProductREAD MORE
Nice product,"Camera quality is good but not fir night time, bettary is also good. Design perfect,  and light weight.. Must buyREAD MORE"
Great product,Nice picREAD MORE
Terrific,Very good 👌👌READ MORE
Just wow!,Good Performance verry impressiveREAD MORE
Awesome,"I'm very happy ☺️ photo quality is awesome, display looks classy , battery performance super  and I play BGMI no Lag no heat issues . 5 ⭐⭐⭐⭐⭐READ MORE"
Wonderful,I'm happyREAD MORE
Terrific purchase,AmazingREAD MORE
Just wow!,Good phone 📱 good camera 📷READ MORE
Wonderful,Jast wowREAD MORE
Worth every penny,Mind blowing mobileREAD MORE
Terrific purchase,All features all as awesome. Very nice mobile in this range. I give 5 of 5 Star.READ MORE
Wonderful,Awesome phone in this price rangeREAD MORE
Very Good,Good Product.. The camera quantity is not as good as expected.READ MORE
Wonderful,Good productREAD MORE
Worth the money,SuperrrrrrREAD MORE
Brilliant,"Pre-booked the mobile. Received on 11th Feb . Good mobile. Light weight, good design. Supervooc charge..READ MORE"
Delightful,Nice mobile 🤠READ MORE
Decent product,Camera quality is not goodREAD MORE
Super!,OMG what a maicroscop camara This is head ju😱READ MORE
Worthless,Camera is very poor and battery life is totally worst .READ MORE
Awesome,"Very great, I m happy... Oppo Reno 8T very good hd cameraREAD MORE"
Perfect product!,The product is good and I am very satisfied with the product I will suggest my friend to buy the same product with Croma only to get excellent serviceREAD MORE
Worst experience ever!,"The mobile was good, but camera was horribly worst, camera doesn't work properly... it's picture was whitish... I'll aaplied for return but Flipkart customer service was worst this time...they didn't solve my problem all mobile has same problem....if you want better display go for it but you want better camera... don't perches it...READ MORE"
Fair,I think this product is made for professionals.READ MORE
Excellent,Best ever cameraREAD MORE
Terrific purchase,Macroscopic detailed just brilliant all over perfomance too goodREAD MORE
Terrific purchase,This is very awesome phone it's quality is very niceREAD MORE
Very Good,"One of a best phone for ever design and display awesome but battery performance slight weak.over all good but so expensive.Odisha, Rayagada, bissamcuttackREAD MORE"
Classy product,Very awasome camera quality is too goodREAD MORE
Good,Mobile design is good. The display is large but the camera is not so good. Also the battery is also draining fast.READ MORE
Must buy!,Nice Phone. Great features.READ MORE
Brilliant,AmazingREAD MORE
Nice,Camera quality is very badREAD MORE
Wonderful,I dont know why many people complain about camera. The camera is so good.diaplay is awesome.battery backup is also good.READ MORE
Could be way better,A mistake to buy a phone like this.camera quality  is very cheap.pls don't buy.READ MORE
Really Nice,Display is superb. Design also good.Camera average not up to the levelBattery good Sound and function rich Touch screen 100 % smoothGo for itREAD MORE
Worth every penny,Just loved it... 😍😍READ MORE
Good quality product,Camera -4/5Battery -5/5Look-5/5Display-5/5Charging-5/5Micro cam-5/5READ MORE
Not recommended at all,"Don't buy,  camera and battery not upto the mark. Battery getting low in half day and camera quality is lower compared to other mobiles in this price rangeREAD MORE"
Wonderful,Nice mobile in this price range.READ MORE
Delightful,GoodREAD MORE
Super!,40x microscope camera wow amazing pic.......🫶👌🫰Oppo Reno 8t  superREAD MORE
Fair,Phone camera quality is not good and battery draining very fastREAD MORE
Nice,"Worth less , reno 8T basic model slightly modified, heating problem battery drain,Better go to purchase reno8READ MORE"
Not recommended at all,Camera very poor quality 😡🤬READ MORE
Worst experience ever!,My honest review to all who is looking to buy this mobile. Don't waste your money buying this mobile. Camera is very worst. It's calim that it's have 32 megapixel from camera where as the quality getting of 2mp camera. Back camera have same issue quality is as poor as 4-10 mp. Very high price for this specifications I realized after buying. Don't buy it at all guys. Look for some other instead of this.READ MORE
Good choice,WooOooW Supper Amazing Pics Captured Thanks for OppoREAD MORE
Simply awesome,Like itREAD MORE
Could be way better,Product is osm but cemara quility is poorREAD MORE
Classy product,This is a good phone better than realme 10 proIf camera and performance is your concern Snapdragon processor is always better than dimnisty apps are optimized efficiently for snapdragonREAD MORE
Nice,Nice product but processor is low than realme 10 pro plusREAD MORE
Terrific,"superb phone, Android version 13 , good speed , full charge in 45 mins. camera quality is also good. battery backup is also good. no heating issue till now. must buy.READ MORE"
Very poor,Camera not goodREAD MORE
Highly recommended,Performance and designs are fabulous but camera is very low performance.READ MORE
Must buy!,"Good performance, good slim piece,use easily 3 yrsREAD MORE"
Must buy!,Very nice camera.... mobile is the best....READ MORE
Worth the money,Nice phoneREAD MORE
Horrible,Camera quality is not good even not as 108 mega pixcel. If i spent 30k then camera quality should be extra ordinary. Reno 8 5G is good product in this amount range .this product should be 15k-20k range.Bettery backup also very low. Totally disappointed😭READ MORE
Perfect product!,Camera perfect.Battery backup good.Customize design .READ MORE
Hated it!,Westage of moneyREAD MORE
Perfect product!,Camera quality super nice product 😂😻READ MORE
Super!,It's awesome very good experience 😊😊😊READ MORE
Brilliant,NYC PRODECTREAD MORE
Highly recommended,"Nice mobile,READ MORE"
Fair,Nice 👍 oppoREAD MORE
